"","Id","date","region_code","region_name","flu.rate"
"259",9019,2008-12-22,11,"ILE-DE-FRANCE",277
"260",8997,2008-12-29,11,"ILE-DE-FRANCE",199
"261",8975,2009-01-05,11,"ILE-DE-FRANCE",328
"262",8953,2009-01-12,11,"ILE-DE-FRANCE",295
"263",8931,2009-01-19,11,"ILE-DE-FRANCE",310
"264",8909,2009-01-26,11,"ILE-DE-FRANCE",339
"265",8887,2009-02-02,11,"ILE-DE-FRANCE",233
"266",8865,2009-02-09,11,"ILE-DE-FRANCE",146
"267",8843,2009-02-16,11,"ILE-DE-FRANCE",84
"268",8821,2009-02-23,11,"ILE-DE-FRANCE",47
"269",8799,2009-03-02,11,"ILE-DE-FRANCE",46
"270",8777,2009-03-09,11,"ILE-DE-FRANCE",29
"271",8755,2009-03-16,11,"ILE-DE-FRANCE",44
"272",8733,2009-03-23,11,"ILE-DE-FRANCE",53
"273",8711,2009-03-30,11,"ILE-DE-FRANCE",18
"274",8689,2009-04-06,11,"ILE-DE-FRANCE",15
"275",8667,2009-04-13,11,"ILE-DE-FRANCE",3
"276",8645,2009-04-20,11,"ILE-DE-FRANCE",2
"277",8623,2009-04-27,11,"ILE-DE-FRANCE",16
"278",8601,2009-05-04,11,"ILE-DE-FRANCE",8
"279",8579,2009-05-11,11,"ILE-DE-FRANCE",1
"280",8557,2009-05-18,11,"ILE-DE-FRANCE",5
"281",8535,2009-05-25,11,"ILE-DE-FRANCE",9
"282",8513,2009-06-01,11,"ILE-DE-FRANCE",29
"283",8491,2009-06-08,11,"ILE-DE-FRANCE",1
"284",8469,2009-06-15,11,"ILE-DE-FRANCE",10
"285",8447,2009-06-22,11,"ILE-DE-FRANCE",9
"286",8425,2009-06-29,11,"ILE-DE-FRANCE",12
"287",8403,2009-07-06,11,"ILE-DE-FRANCE",6
"288",8381,2009-07-13,11,"ILE-DE-FRANCE",3
"289",8359,2009-07-20,11,"ILE-DE-FRANCE",11
"290",8337,2009-07-27,11,"ILE-DE-FRANCE",8
"291",8315,2009-08-03,11,"ILE-DE-FRANCE",20
"292",8293,2009-08-10,11,"ILE-DE-FRANCE",7
"293",8271,2009-08-17,11,"ILE-DE-FRANCE",22
"294",8249,2009-08-24,11,"ILE-DE-FRANCE",27
"295",8227,2009-08-31,11,"ILE-DE-FRANCE",20
"296",8205,2009-09-07,11,"ILE-DE-FRANCE",50
"297",8183,2009-09-14,11,"ILE-DE-FRANCE",96
"298",8161,2009-09-21,11,"ILE-DE-FRANCE",161
"299",8139,2009-09-28,11,"ILE-DE-FRANCE",132
"300",8117,2009-10-05,11,"ILE-DE-FRANCE",165
"301",8095,2009-10-12,11,"ILE-DE-FRANCE",191
"302",8073,2009-10-19,11,"ILE-DE-FRANCE",289
"303",8051,2009-10-26,11,"ILE-DE-FRANCE",416
"304",8029,2009-11-02,11,"ILE-DE-FRANCE",523
"305",8007,2009-11-09,11,"ILE-DE-FRANCE",395
"306",7985,2009-11-16,11,"ILE-DE-FRANCE",325
"307",7963,2009-11-23,11,"ILE-DE-FRANCE",332
"308",7941,2009-11-30,11,"ILE-DE-FRANCE",324
"309",7919,2009-12-07,11,"ILE-DE-FRANCE",275
"310",7897,2009-12-14,11,"ILE-DE-FRANCE",246
"311",7875,2009-12-21,11,"ILE-DE-FRANCE",187
"312",7853,2009-12-28,11,"ILE-DE-FRANCE",111
"313",7809,2010-01-04,11,"ILE-DE-FRANCE",87
"314",7787,2010-01-11,11,"ILE-DE-FRANCE",78
"315",7765,2010-01-18,11,"ILE-DE-FRANCE",41
"316",7743,2010-01-25,11,"ILE-DE-FRANCE",37
"317",7721,2010-02-01,11,"ILE-DE-FRANCE",25
"318",7699,2010-02-08,11,"ILE-DE-FRANCE",15
"319",7677,2010-02-15,11,"ILE-DE-FRANCE",23
"320",7655,2010-02-22,11,"ILE-DE-FRANCE",26
"321",7633,2010-03-01,11,"ILE-DE-FRANCE",9
"322",7611,2010-03-08,11,"ILE-DE-FRANCE",2
"323",7589,2010-03-15,11,"ILE-DE-FRANCE",4
"324",7567,2010-03-22,11,"ILE-DE-FRANCE",3
"325",7545,2010-03-29,11,"ILE-DE-FRANCE",2
"326",7523,2010-04-05,11,"ILE-DE-FRANCE",14
"327",7501,2010-04-12,11,"ILE-DE-FRANCE",9
"328",7479,2010-04-19,11,"ILE-DE-FRANCE",0
"329",7457,2010-04-26,11,"ILE-DE-FRANCE",6
"330",7435,2010-05-03,11,"ILE-DE-FRANCE",10
"331",7413,2010-05-10,11,"ILE-DE-FRANCE",3
"332",7391,2010-05-17,11,"ILE-DE-FRANCE",2
"333",7369,2010-05-24,11,"ILE-DE-FRANCE",8
"334",7347,2010-05-31,11,"ILE-DE-FRANCE",9
"335",7325,2010-06-07,11,"ILE-DE-FRANCE",1
"336",7303,2010-06-14,11,"ILE-DE-FRANCE",4
"337",7281,2010-06-21,11,"ILE-DE-FRANCE",4
"338",7259,2010-06-28,11,"ILE-DE-FRANCE",2
"339",7237,2010-07-05,11,"ILE-DE-FRANCE",1
"340",7215,2010-07-12,11,"ILE-DE-FRANCE",1
"341",7193,2010-07-19,11,"ILE-DE-FRANCE",0
"342",7171,2010-07-26,11,"ILE-DE-FRANCE",0
"343",7149,2010-08-02,11,"ILE-DE-FRANCE",3
"344",7127,2010-08-09,11,"ILE-DE-FRANCE",0
"345",7105,2010-08-16,11,"ILE-DE-FRANCE",0
"346",7083,2010-08-23,11,"ILE-DE-FRANCE",1
"347",7061,2010-08-30,11,"ILE-DE-FRANCE",2
"348",7039,2010-09-06,11,"ILE-DE-FRANCE",7
"349",7017,2010-09-13,11,"ILE-DE-FRANCE",7
"350",6995,2010-09-20,11,"ILE-DE-FRANCE",16
"351",6973,2010-09-27,11,"ILE-DE-FRANCE",15
"352",6951,2010-10-04,11,"ILE-DE-FRANCE",22
"353",6929,2010-10-11,11,"ILE-DE-FRANCE",15
"354",6907,2010-10-18,11,"ILE-DE-FRANCE",38
"355",6885,2010-10-25,11,"ILE-DE-FRANCE",19
"356",6863,2010-11-01,11,"ILE-DE-FRANCE",19
"357",6841,2010-11-08,11,"ILE-DE-FRANCE",6
"358",6819,2010-11-15,11,"ILE-DE-FRANCE",22
"359",6797,2010-11-22,11,"ILE-DE-FRANCE",62
"360",6775,2010-11-29,11,"ILE-DE-FRANCE",76
"361",6753,2010-12-06,11,"ILE-DE-FRANCE",175
"362",6731,2010-12-13,11,"ILE-DE-FRANCE",271
"363",6709,2010-12-20,11,"ILE-DE-FRANCE",345
"364",6687,2010-12-27,11,"ILE-DE-FRANCE",466
"365",6665,2011-01-03,11,"ILE-DE-FRANCE",496
"366",6643,2011-01-10,11,"ILE-DE-FRANCE",310
"367",6621,2011-01-17,11,"ILE-DE-FRANCE",232
"368",6599,2011-01-24,11,"ILE-DE-FRANCE",229
"369",6577,2011-01-31,11,"ILE-DE-FRANCE",194
"370",6555,2011-02-07,11,"ILE-DE-FRANCE",164
"371",6533,2011-02-14,11,"ILE-DE-FRANCE",78
"372",6511,2011-02-21,11,"ILE-DE-FRANCE",31
"373",6489,2011-02-28,11,"ILE-DE-FRANCE",34
"374",6467,2011-03-07,11,"ILE-DE-FRANCE",29
"375",6445,2011-03-14,11,"ILE-DE-FRANCE",13
"376",6423,2011-03-21,11,"ILE-DE-FRANCE",12
"377",6401,2011-03-28,11,"ILE-DE-FRANCE",16
"378",6379,2011-04-04,11,"ILE-DE-FRANCE",4
"379",6357,2011-04-11,11,"ILE-DE-FRANCE",6
"380",6335,2011-04-18,11,"ILE-DE-FRANCE",7
"381",6313,2011-04-25,11,"ILE-DE-FRANCE",3
"382",6291,2011-05-02,11,"ILE-DE-FRANCE",3
"383",6269,2011-05-09,11,"ILE-DE-FRANCE",4
"384",6247,2011-05-16,11,"ILE-DE-FRANCE",1
"385",6225,2011-05-23,11,"ILE-DE-FRANCE",5
"386",6203,2011-05-30,11,"ILE-DE-FRANCE",3
"387",6181,2011-06-06,11,"ILE-DE-FRANCE",3
"388",6159,2011-06-13,11,"ILE-DE-FRANCE",6
"389",6137,2011-06-20,11,"ILE-DE-FRANCE",2
"390",6115,2011-06-27,11,"ILE-DE-FRANCE",4
"391",6093,2011-07-04,11,"ILE-DE-FRANCE",7
"392",6071,2011-07-11,11,"ILE-DE-FRANCE",0
"393",6049,2011-07-18,11,"ILE-DE-FRANCE",0
"394",6027,2011-07-25,11,"ILE-DE-FRANCE",0
"395",6005,2011-08-01,11,"ILE-DE-FRANCE",1
"396",5983,2011-08-08,11,"ILE-DE-FRANCE",11
"397",5961,2011-08-15,11,"ILE-DE-FRANCE",4
"398",5939,2011-08-22,11,"ILE-DE-FRANCE",3
"399",5917,2011-08-29,11,"ILE-DE-FRANCE",0
"400",5895,2011-09-05,11,"ILE-DE-FRANCE",0
"401",5873,2011-09-12,11,"ILE-DE-FRANCE",13
"402",5851,2011-09-19,11,"ILE-DE-FRANCE",13
"403",5829,2011-09-26,11,"ILE-DE-FRANCE",24
"404",5807,2011-10-03,11,"ILE-DE-FRANCE",17
"405",5785,2011-10-10,11,"ILE-DE-FRANCE",16
"406",5763,2011-10-17,11,"ILE-DE-FRANCE",17
"407",5741,2011-10-24,11,"ILE-DE-FRANCE",18
"408",5719,2011-10-31,11,"ILE-DE-FRANCE",30
"409",5697,2011-11-07,11,"ILE-DE-FRANCE",17
"410",5675,2011-11-14,11,"ILE-DE-FRANCE",45
"411",5653,2011-11-21,11,"ILE-DE-FRANCE",23
"412",5631,2011-11-28,11,"ILE-DE-FRANCE",29
"413",5609,2011-12-05,11,"ILE-DE-FRANCE",55
"414",5587,2011-12-12,11,"ILE-DE-FRANCE",48
"415",5565,2011-12-19,11,"ILE-DE-FRANCE",26
"416",5543,2011-12-26,11,"ILE-DE-FRANCE",73
"417",5521,2012-01-02,11,"ILE-DE-FRANCE",72
"418",5499,2012-01-09,11,"ILE-DE-FRANCE",35
"419",5477,2012-01-16,11,"ILE-DE-FRANCE",25
"420",5455,2012-01-23,11,"ILE-DE-FRANCE",72
"421",5433,2012-01-30,11,"ILE-DE-FRANCE",160
"422",5411,2012-02-06,11,"ILE-DE-FRANCE",280
"423",5389,2012-02-13,11,"ILE-DE-FRANCE",409
"424",5367,2012-02-20,11,"ILE-DE-FRANCE",327
"425",5345,2012-02-27,11,"ILE-DE-FRANCE",211
"426",5323,2012-03-05,11,"ILE-DE-FRANCE",136
"427",5301,2012-03-12,11,"ILE-DE-FRANCE",135
"428",5279,2012-03-19,11,"ILE-DE-FRANCE",52
"429",5257,2012-03-26,11,"ILE-DE-FRANCE",50
"430",5235,2012-04-02,11,"ILE-DE-FRANCE",36
"431",5213,2012-04-09,11,"ILE-DE-FRANCE",11
"432",5191,2012-04-16,11,"ILE-DE-FRANCE",5
"433",5169,2012-04-23,11,"ILE-DE-FRANCE",1
"434",5147,2012-04-30,11,"ILE-DE-FRANCE",4
"435",5125,2012-05-07,11,"ILE-DE-FRANCE",0
"436",5103,2012-05-14,11,"ILE-DE-FRANCE",0
"437",5081,2012-05-21,11,"ILE-DE-FRANCE",0
"438",5059,2012-05-28,11,"ILE-DE-FRANCE",1
"439",5037,2012-06-04,11,"ILE-DE-FRANCE",0
"440",5015,2012-06-11,11,"ILE-DE-FRANCE",0
"441",4993,2012-06-18,11,"ILE-DE-FRANCE",2
"442",4971,2012-06-25,11,"ILE-DE-FRANCE",3
"443",4949,2012-07-02,11,"ILE-DE-FRANCE",12
"444",4927,2012-07-09,11,"ILE-DE-FRANCE",0
"445",4905,2012-07-16,11,"ILE-DE-FRANCE",0
"446",4883,2012-07-23,11,"ILE-DE-FRANCE",0
"447",4861,2012-07-30,11,"ILE-DE-FRANCE",5
"448",4839,2012-08-06,11,"ILE-DE-FRANCE",0
"449",4817,2012-08-13,11,"ILE-DE-FRANCE",2
"450",4795,2012-08-20,11,"ILE-DE-FRANCE",7
"451",4773,2012-08-27,11,"ILE-DE-FRANCE",5
"452",4751,2012-09-03,11,"ILE-DE-FRANCE",3
"453",4729,2012-09-10,11,"ILE-DE-FRANCE",4
"454",4707,2012-09-17,11,"ILE-DE-FRANCE",8
"455",4685,2012-09-24,11,"ILE-DE-FRANCE",5
"456",4663,2012-10-01,11,"ILE-DE-FRANCE",25
"457",4641,2012-10-08,11,"ILE-DE-FRANCE",8
"458",4619,2012-10-15,11,"ILE-DE-FRANCE",13
"459",4597,2012-10-22,11,"ILE-DE-FRANCE",6
"460",4575,2012-10-29,11,"ILE-DE-FRANCE",1
"461",4553,2012-11-05,11,"ILE-DE-FRANCE",5
"462",4531,2012-11-12,11,"ILE-DE-FRANCE",27
"463",4509,2012-11-19,11,"ILE-DE-FRANCE",61
"464",4487,2012-11-26,11,"ILE-DE-FRANCE",73
"465",4465,2012-12-03,11,"ILE-DE-FRANCE",68
"466",4443,2012-12-10,11,"ILE-DE-FRANCE",104
"467",4421,2012-12-17,11,"ILE-DE-FRANCE",147
"468",4399,2012-12-24,11,"ILE-DE-FRANCE",233
"469",4377,2013-01-07,11,"ILE-DE-FRANCE",218
"470",4355,2013-01-14,11,"ILE-DE-FRANCE",278
"471",4333,2013-01-21,11,"ILE-DE-FRANCE",313
"472",4311,2013-01-28,11,"ILE-DE-FRANCE",562
"473",4289,2013-02-04,11,"ILE-DE-FRANCE",586
"474",4267,2013-02-11,11,"ILE-DE-FRANCE",447
"475",4245,2013-02-18,11,"ILE-DE-FRANCE",570
"476",4223,2013-02-25,11,"ILE-DE-FRANCE",490
"477",4201,2013-03-04,11,"ILE-DE-FRANCE",427
"478",4179,2013-03-11,11,"ILE-DE-FRANCE",204
"479",4157,2013-03-18,11,"ILE-DE-FRANCE",95
"480",4135,2013-03-25,11,"ILE-DE-FRANCE",49
"481",4113,2013-04-01,11,"ILE-DE-FRANCE",36
"482",4091,2013-04-08,11,"ILE-DE-FRANCE",30
"483",4069,2013-04-15,11,"ILE-DE-FRANCE",33
"484",4047,2013-04-22,11,"ILE-DE-FRANCE",4
"485",4025,2013-04-29,11,"ILE-DE-FRANCE",246
"486",4003,2013-05-06,11,"ILE-DE-FRANCE",10
"487",3981,2013-05-13,11,"ILE-DE-FRANCE",3
"488",3959,2013-05-20,11,"ILE-DE-FRANCE",10
"489",3937,2013-05-27,11,"ILE-DE-FRANCE",16
"490",3915,2013-06-03,11,"ILE-DE-FRANCE",31
"491",3893,2013-06-10,11,"ILE-DE-FRANCE",5
"492",3871,2013-06-17,11,"ILE-DE-FRANCE",18
"493",3849,2013-06-24,11,"ILE-DE-FRANCE",6
"494",3827,2013-07-01,11,"ILE-DE-FRANCE",0
"495",3805,2013-07-08,11,"ILE-DE-FRANCE",0
"496",3783,2013-07-15,11,"ILE-DE-FRANCE",0
"497",3761,2013-07-22,11,"ILE-DE-FRANCE",0
"498",3739,2013-07-29,11,"ILE-DE-FRANCE",0
"499",3717,2013-08-05,11,"ILE-DE-FRANCE",0
"500",3695,2013-08-12,11,"ILE-DE-FRANCE",0
"501",3673,2013-08-19,11,"ILE-DE-FRANCE",0
"502",3651,2013-08-26,11,"ILE-DE-FRANCE",0
"503",3629,2013-09-02,11,"ILE-DE-FRANCE",0
"504",3607,2013-09-09,11,"ILE-DE-FRANCE",0
"505",3585,2013-09-16,11,"ILE-DE-FRANCE",8
"506",3563,2013-09-23,11,"ILE-DE-FRANCE",0
"507",3541,2013-09-30,11,"ILE-DE-FRANCE",0
"508",3519,2013-10-07,11,"ILE-DE-FRANCE",10
"509",3497,2013-10-14,11,"ILE-DE-FRANCE",11
"510",3475,2013-10-21,11,"ILE-DE-FRANCE",23
"511",3453,2013-10-28,11,"ILE-DE-FRANCE",12
"512",3431,2013-11-04,11,"ILE-DE-FRANCE",20
"513",3409,2013-11-11,11,"ILE-DE-FRANCE",28
"514",3387,2013-11-18,11,"ILE-DE-FRANCE",28
"515",3365,2013-11-25,11,"ILE-DE-FRANCE",15
"516",3343,2013-12-02,11,"ILE-DE-FRANCE",12
"517",3321,2013-12-09,11,"ILE-DE-FRANCE",10
"518",3299,2013-12-16,11,"ILE-DE-FRANCE",13
"519",3277,2013-12-23,11,"ILE-DE-FRANCE",49
"520",3255,2013-12-30,11,"ILE-DE-FRANCE",24
